,매장 이름,매장 주소,지역구,위도,경도
1844,GS25송파제일점,"서울 송파구 백제고분로423, 1층 (송파동 47-3, 영동빌딩)",송파구,37.5088776,127.1109582
1845,GS25송파중앙점,서울 송파구 백제고분로46길4(송파1동 133),송파구,37.5084668,127.1118249
1846,GS25송파트루빌점,"서울 송파구 오금로35길8, 101호 (오금동 45-4, 동인트루빌오피스텔)",송파구,37.5037118,127.1267901
1847,GS25송파파크점,"서울 송파구 성내천로47길38, 상가동 103호 (마천동 607, 송파파크데일2단지)",송파구,37.4959139,127.1589319
1848,GS25송파풍납점,서울 송파구 풍성로25길19 (풍납1동 485-4),송파구,37.5351767,127.1205025
1849,GS25송파하비오1호점,"서울 송파구 송파대로111, 205동 120호 (문정동 618, 하비오타워법조대로)",송파구,37.4851331,127.1238462
1850,GS25송파하비오2호점,"서울 송파구 송파대로111, 202동 103호 (문정동 618, 하비오길광장로)",송파구,37.4857866,127.1310029
1851,GS25송파한두리점,"서울 송파구 마천로193 (오금동 114-29, 한두리아파트101호,102호)",송파구,37.5023789,127.1405111
1852,GS25송파해시안점,"서울 송파구 오금로32길35, 105호 (송파동 167-1, 한영해시안아파트)",송파구,37.5030498,127.118909
1853,GS25송파행운점,서울 송파구 가락로144(송파2동 98-33),송파구,37.5023687,127.111861
1854,GS25송파희망점,"서울 송파구 위례성대로22길16, 1층 (오금동 8)",송파구,37.50891379999999,127.1306059
1855,GS25수락디자인점,"서울 노원구 동일로242길39, 1층 (상계동 1120-88, 인성빌딩)",노원구,37.6752427,127.0576561
1856,GS25수락시티점,"서울 노원구 누원로28, 105호, 106호 (상계동 1312, 수락리버시티3단지)",노원구,37.6876147,127.0542784
1857,GS25수명산4단지점,"서울 강서구 수명로1길16, 마곡수명산파크4단지 상가동 101호,102호일부 (내발산동 753)",강서구,37.5512027,126.8232041
1858,GS25수색두빌점,"서울 은평구 수색로191, 1층 (증산동 223-47, 두빌191)",은평구,37.578965,126.8990297
1859,GS25수색봉산점,"서울 은평구 은평터널로60, 상가동 104,105호 (수색동 416-1)",은평구,37.5853446,126.9002298
1860,GS25수서벤처점,"서울 강남구 밤고개로1길10, 1층 1177호 (수서동 713, 현대벤쳐빌)",강남구,37.4879855,127.1017774
1861,GS25수성동계곡점,"서울 종로구 옥인6길5, 1층 1호 (누상동 166-118)",종로구,37.5818542,126.9643931
1862,GS25수송타워점,"서울 종로구 삼봉로71, 1층 (수송동 156, G타워)",종로구,37.5728106,126.9807587
1863,GS25수유광산점,서울 강북구 노해로27길21 (수유동 252-40),강북구,37.6452516,127.0223964
1864,GS25수유기쁨점,"서울 강북구 노해로9길30, 1층 2칸 (수유동 23-16)",강북구,37.63827980000001,127.020148
1865,GS25수유대로점,"서울 강북구 덕릉로88, 1층 (미아동 160-2)",강북구,37.6344604,127.0236356
1866,GS25수유대성점,"서울 강북구 삼양로98길32, 1층 (수유동 24-1)",강북구,37.6386482,127.0189478
1867,GS25수유문화점,"서울 강북구 삼각산로81, 1층(인수동 410-283)",강북구,37.6402485,127.0131265
1868,GS25수유베니키아,"서울 강북구 한천로1163, 1층 (수유동 273-79)",강북구,37.6473826,127.016
1869,GS25수유벽산점,"서울 강북구 한천로155길43, 1층 상가 (수유동 205)",강북구,37.6421703,127.0189389
1870,GS25수유북부점,"서울 강북구 삼양로366, 1층 101호 (수유동 403-17, 세영아파트)",강북구,37.6360481,127.0175668
1871,GS25수유빨래골점,서울 강북구 수유로13(수유1동 472-205),강북구,37.63227970000001,127.018081
1872,GS25수유삼성점,서울 강북구 도봉로82길11(번1동 446-7),강북구,37.6358468,127.0243687
1873,GS25수유센터점,"서울 강북구 인수봉로52가길28, 1층 (수유동 421-8)",강북구,37.63658789999999,127.0139103
1874,GS25수유승주점,서울 강북구 덕릉로24길37 (수유1동 52-1),강북구,37.6329958,127.0212994
1875,GS25수유씨티빌점,"서울 강북구 도봉로97길34, 101호 (수유동 169-26, 동화씨티빌)",강북구,37.6424861,127.0277095
1876,GS25수유오거리점,"서울 강북구 수유로53, 1층 (수유동 134-58)",강북구,37.6356668,127.0194946
1877,GS25수유우이점,"서울 강북구 삼양로93길23, 1층 (수유동 409, 창성빌딩)",강북구,37.6378366,127.0158415
1878,GS25수유으뜸점,서울 강북구 삼양로80길26 (수유동 58-1),강북구,37.6309519,127.0191985
1879,GS25수유이화점,서울 강북구 한천로1055-1 (수유동 190-1),강북구,37.6409381,127.0250782
1880,GS25수유인수봉점,"서울 강북구 인수봉로61길12-3, 외 2필지 1층 (수유동 410-80)",강북구,37.63845360000001,127.0126789
1881,GS25수유인수점,서울 강북구 인수봉로304 (수유동 557-67),강북구,37.6457315,127.0107798
1882,GS25수유점,"서울 강북구 한천로1038, 1층(수유3동 174-17)",강북구,37.6402175,127.0270739
1883,GS25수유제로점,"서울 강북구 삼각산로34길62, 1층 (수유동 29-83)",강북구,37.6390189,127.0217064
1884,GS25수유한빛점,"서울 강북구 삼양로77길66, 1층 (수유동 486-251)",강북구,37.6287011,127.0149752
1885,GS25수유한솔점,서울 강북구 덕릉로8길35 (수유동 469-139),강북구,37.63247339999999,127.0148268
1886,GS25수유현대점,"서울 강북구 노해로8길29, 110호 (수유3동 224-15, 현대크리스탈)",강북구,37.6384693,127.0242086
1887,GS25수유혜화점,"서울 강북구 인수봉로135, 1층 (수유동 468-48)",강북구,37.6317433,127.0135041
1888,GS25숙대드림점,"서울 용산구 청파로47나길19, 1층 (청파동2가 42-31, 창원빌딩)",용산구,37.54584510000001,126.9669601
1889,GS25숙대입구역점,"서울 용산구 한강대로290-1, 1층 A호(남영동 24-4, 한덕빌딩)",용산구,37.5441666,126.9725451
1890,GS25숙대점,서울 용산구 청파로47가길7-11 (청파동3가 111-35),용산구,37.5445812,126.9671959
1891,GS25숙대제일점,"서울 용산구 청파로43길23, 1층 (청파동3가 105-5)",용산구,37.5434466,126.9693322
1892,GS25숙대학생회관점,"서울 용산구 청파로47길100, 학생회관 109호 (청파동2가 53-12, 숙명여자대학교)",용산구,37.5463644,126.9648311
1893,GS25숭례문점,"서울 중구 남대문로7 (남대문로4가 17-10, 흥국생명남대문2호별관1층)",중구,37.559984,126.9753071
1894,GS25숭실대점,"서울 동작구 사당로30, 1층(상도1동 505, 대종빌딩)",동작구,37.4949321,126.9576124
1895,GS25숭실상현점,"서울 동작구 상도로56길5, 101,102,103호 (상도동)",동작구,37.4959295,126.9526707
1896,GS25숭실학원점,"서울 은평구 은평터널로7길2, 상가 지하 2호(신사2동 358, 신수정아파트)",은평구,37.5926726,126.9063284
1897,GS25숭의여대점,"서울 중구 소파로2길10, A동 5층 (예장동 8-3, 강의)",중구,37.5567763,126.9875325
1898,GS25숭인마사회점,서울 종로구 난계로29길67(숭인2동 217-20),종로구,37.5733985,127.0196459
1899,GS25숭인보문점,"서울 종로구 숭인동길76, 1층 좌측 (숭인동 376)",종로구,37.5782425,127.0219237
1900,GS25숭인본점,"서울 종로구 종로66길25, 1층(숭인2동 1417, 삼신빌딩)",종로구,37.5737014,127.0219928
1901,GS25숭인필점,서울 종로구 지봉로50(숭인2동 81-15),종로구,37.574514,127.0159656
1902,GS25숭인행운점,"서울 종로구 난계로29가길17, 1층 102호(숭인2동 1392)",종로구,37.5736666,127.0226401
1903,GS25숭인현대점,"서울 종로구 숭인동길16, 1층 (숭인동 1062)",종로구,37.575696,127.0217973
1904,GS25시립대점,서울 동대문구 전농로222 (전농1동 103-340),동대문구,37.5838961,127.0536039
1905,GS25시흥공구단지점,서울 금천구 시흥대로81(시흥3동 983-1),금천구,37.4412731,126.9030336
1906,GS25시흥금하로점,"서울 금천구 금하로734, 1층 (시흥동 271-10)",금천구,37.4502997,126.911212
1907,GS25시흥뉴타운점,서울 금천구 독산로3 (시흥동 904-21),금천구,37.4487134,126.9035623
1908,GS25시흥대로2점,서울 금천구 시흥대로72(시흥3동 954-39),금천구,37.4404831,126.9037333
1909,GS25시흥데이콤점,"서울 금천구 금하로597, 외 3필지(시흥1동 998)",금천구,37.4539463,126.8976087
1910,GS25시흥만섬점,서울 금천구 시흥대로52길51(시흥1동 889-2),금천구,37.4535595,126.9017431
1911,GS25시흥별장점,"서울 금천구 금하로24가길4, 1층 (시흥동 915)",금천구,37.4490492,126.9086884
1912,GS25시흥우방점,"서울 금천구 금하로750, 상가 1동 106호(시흥2동 1011, 관악우방아파트)",금천구,37.4493853,126.9136755
1913,GS25시흥웨스트점,"서울 금천구 시흥대로57길5, 1층 108호 (시흥동 992-20, 웨스트밸리)",금천구,37.4526231,126.9002694
1914,GS25시흥은행점,서울 금천구 금하로23길32(시흥5동 825-40),금천구,37.452621,126.9088908
1915,GS25시흥점,"서울 금천구 금하로617, 1층(시흥1동 124-1)",금천구,37.4545365,126.8996446
1916,GS25시흥초교점,"서울 금천구 독산로25길35, 1층 (시흥동 878-9)",금천구,37.4554654,126.9038933
1917,GS25신구로점,서울 구로구 가마산로282(구로4동 97-3),구로구,37.4957911,126.8915815
1918,GS25신금호역점,서울 성동구 금호로151 (금호동2가 449-1),성동구,37.55427340000001,127.0201285
1919,GS25신금호점,"서울 성동구 금호산길61, 1층(금호동2가 494)",성동구,37.5536256,127.0192655
1920,GS25신길경찰학원점,서울 영등포구 영등포로412-1(신길7동 1320),영등포구,37.514882,126.9247839
1921,GS25신길대로점,"서울 영등포구 영등포로347, 1층 (신길동 50-2, 한독타워)",영등포구,37.5154011,126.9176435
1922,GS25신길대성점,"서울 영등포구 가마산로77길1, 1층 일부호 (신길동 245-8)",영등포구,37.5050291,126.9142383
1923,GS25신길래미안점,서울 영등포구 신길로42길20(신길동 233-145),영등포구,37.5073387,126.9127005
1924,GS25신길베스트점,"서울 영등포구 대방천로180, 111호 (신길동 4518, 우성2차아파트)",영등포구,37.499227,126.910635
1925,GS25신길본점,서울 영등포구 신길로61 (신길동 448-15),영등포구,37.4981403,126.9079472
1926,GS25신길세창점,서울 영등포구 신길로28길16-1 (신길동 3184),영등포구,37.5023763,126.9119774
1927,GS25신길역점,서울 영등포구 경인로114가길4 (영등포동1가 79-1),영등포구,37.51809900000001,126.9139878
1928,GS25신길영신점,서울 영등포구 도신로62길23 (신길동 120-64),영등포구,37.51036149999999,126.9190575
1929,GS25신길중학교점,"서울 영등포구 여의대방로35길39, 전면 우측 전부 (신길동 2325)",영등포구,37.5010722,126.9167497
1930,GS25신길타운점,"서울 영등포구 영등포로62길27, 1층 (영등포동 575-12)",영등포구,37.5160117,126.914906
1931,GS25신길행복점,서울 영등포구 신길로39길14 (신길동 257-41),영등포구,37.5069416,126.9093075
1932,GS25신남산타운점,"서울 중구 동호로5길20, 1층 (신당동 373-114, 프레지덴트빌딩)",중구,37.5518024,127.0119683
1933,GS25신내4단지점,"서울 중랑구 숙선옹주로85, 상가동 (묵동 13,아파트)",중랑구,37.6162953,127.0847576
1934,GS25신내9단지점,"서울 중랑구 신내동신내9단지진흥아파트상가 103호,104호,108호,118호",중랑구,37.6120569,127.0947791
1935,GS25신내그린점,서울 중랑구 봉화산로56길25 (신내동 413-1),중랑구,37.606982,127.099482
1936,GS25신내동성점,"서울 중랑구 신내로112, 1층 106,107호 (신내1동 618, 동성아파트3차 에이동)",중랑구,37.60831659999999,127.096093
1937,GS25신내새한점,"서울 중랑구 용마산로616, 상가동 1층 111호 (신내동 795, 새한아파트)",중랑구,37.6052383,127.1013468
1938,GS25신내스타점,서울 중랑구 용마산로136길33 (망우동 18),중랑구,37.6018608,127.1077147
1939,GS25신내역,"서울 중랑구 신내로16길76, 102호 (신내동 317-6, 신내프라자)",중랑구,37.6140365,127.0976311
1940,GS25신내행운점,"서울 중랑구 봉화산로56길46, 1층 (신내동 410-8)",중랑구,37.6064241,127.0982814
1941,GS25신노량진점,서울 동작구 만양로102(노량진1동 117-7),동작구,37.5126234,126.9443917
1942,GS25신당래미안점,"서울 중구 퇴계로90길74, 상가 1층 201,202호 (신당동 851, 래미안신당하이베르아파트)",중구,37.5619831,127.021911
1943,GS25신당삼성점,"서울 중구 청구로1길23, 2동 B 101호(청구동 843, 삼성아파트)",중구,37.5581633,127.0179679
1944,GS25신당스카이점,"서울 중구 동호로11라길16, 1층 (신당동 432-1079)",중구,37.5520225,127.0059943
1945,GS25신당역점,"서울 중구 퇴계로457, 102호 (황학동 2484, 올리브2오피스텔)",중구,37.5655788,127.0226258
1946,GS25신당장충,"서울 중구 청구로17길74, 1층 (신당동 377-16, 호림빌딩)",중구,37.5580422,127.0111174
1947,GS25신당제니스점,"서울 중구 다산로46길17, 1동 112호 (흥인동 13-1, 두산위브더제니스)",중구,37.566431,127.0178342
1948,GS25신당중앙점,서울 중구 다산로156(청구동 340-77),중구,37.5575632,127.0124558
1949,GS25신당타운점,서울 중구 퇴계로86길6(신당5동 130-33),중구,37.5652265,127.0195821
1950,GS25신당푸르지오점,"서울 중구 다산로36길110, 상가동 지1층 107호 (신당동 850)",중구,37.559205,127.0194912
1951,GS25신대림자이점,"서울 영등포구 시흥대로173길13, 상가동 103호 (대림동 1121, 신대림자이아파트)",영등포구,37.4865505,126.902434
1952,GS25신대림초교점,"서울 영등포구 대림로8길17, 1층 102호 (대림1동 972-7, 낙원빌라)",영등포구,37.4911573,126.9056188
1953,GS25신대방노블점,서울 관악구 난곡로332 (신림동 529-13),관악구,37.4835784,126.9143848
1954,GS25신대방문창점,서울 동작구 여의대방로22나길43 (신대방동 364-146),동작구,37.4961697,126.9221719
1955,GS25신대방역점,"서울 관악구 신사로86, 1층 102호 (신림동 518-18, 현빌딩)",관악구,37.4861736,126.9124499
1956,GS25신대방장안점,서울 동작구 대림로56 (신대방동 685-12),동작구,37.4884099,126.9073562
1957,GS25신대방중앙점,서울 동작구 국사봉길12 (신대방동 347-2),동작구,37.4984301,126.9286727
1958,GS25신대방후레쉬점,"서울 동작구 시흥대로658, 106호 (신대방동 607-5, 세명약국)",동작구,37.4903375,126.9080654
1959,GS25신도림SK점,"서울 구로구 경인로638, 101동 110호 (신도림동 432-1, 신도림에스케이뷰)",구로구,37.5069052,126.886384
1960,GS25신도림비즈점,"서울 구로구 공원로6길25, 101동 2호(구로5동 44-6, 비즈트위트1차)",구로구,37.5010673,126.8915476
1961,GS25신도림점,서울 구로구 공원로6가길52(구로5동 33-1),구로구,37.5036144,126.8900917
1962,GS25신도림콜카빌점,"서울 구로구 신도림로19길124, 101호 (신도림동 271-41, 콜카빌)",구로구,37.5082507,126.8941752
1963,GS25신도림크라운빌점,서울 구로구 경인로63길11 (신도림동 419-4),구로구,37.507818,126.884856
1964,GS25신도림타운점,"서울 영등포구 도영로2-11, 101호 (대림동 629-35, 한성메르디앙)",영등포구,37.50631,126.8945759
1965,GS25신동아타운점,"서울 도봉구 방학로15길40, 신동아2차 A 상가동 101-2, 102호 (방학동 531)",도봉구,37.6591068,127.0234943
1966,GS25신림가온점,"서울 관악구 당곡길36, 1층 (봉천동 711-4)",관악구,37.4908832,126.928897
